Observation_id,Phase,Count_FVO_Distance,Count_Fllw_Kin,Count_HSH_None,Count_Htlt_None,Count_Look_At speaker,Count_Look_Away from speaker,Count_Voc_Contact,Count_FVO_Other,Count_Agn_Towards other,Count_Voc_Recruitment,Count_FVO_Recruitment,Count_Voc_Other,Count_FVO_Departure,Count_Voc_Distance,Count_FVO_Contact,Count_Voc_Departure,Count_Dep_With kin,Duration_Dhb_None,Duration_Mov_Away from speaker,Duration_Pre_With kin,Duration_Rst_With kin,Duration_Vig_Mid neck,Duration_Vig_Short Neck,Duration_Eat_With kin,Duration_Mov_Towards speaker,Duration_Ass_Kin,Duration_Pre_Alone,Duration_Eat_Alone,Duration_Vig_Long neck,Duration_Hab_None,Duration_Rst_Alone,Duration_Eat_With other,Duration_Pre_With other
Karolina_PRF_13112022_1059,Silence_2,0,1,0,0,2,5,3,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,24,10,0,0,0,0,0,0,0,0,0
Karolina_PRF_13112022_1059,Dishabituation,0,0,0,0,0,3,7,0,0,2,0,0,0,0,0,0,0,245,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karolina_PRF_13112022_1059,Silence_3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendo_FC_12112022_1010,Silence_1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendo_FC_12112022_1010,Habituation,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0
Kendo_FC_12112022_1010,Silence_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendo_FC_12112022_1010,Dishabituation,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendo_FC_12112022_1010,Silence_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendo_FRF_17112022_0934,Silence_1,1,0,5,0,11,4,0,4,0,0,0,0,0,0,0,0,0,0,0,60,0,0,10,0,0,61,29,0,0,0,0,0,0
Kendo_FRF_17112022_0934,Habituation,14,1,0,0,30,43,10,6,0,0,0,0,0,0,0,0,0,0,44,0,0,129,0,0,7,0,0,93,0,0,0,0,0
Kendo_FRF_17112022_0934,Silence_2,2,0,1,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendo_FRF_17112022_0934,Dishabituation,17,1,7,7,45,25,0,3,0,0,0,0,0,0,0,0,0,245,35,26,0,35,125,4,11,0,0,0,0,0,0,0,0
Kendo_FRF_17112022_0934,Silence_3,7,0,0,0,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,55,0,0,8,0,0,0,0,0,0,0,0,0,0
Kendo_PRF_09112022_0932,Silence_1,7,1,3,1,3,13,0,2,0,0,0,0,0,0,0,0,0,0,28,0,0,0,30,0,0,0,0,0,0,0,0,0,0
Kendo_PRF_09112022_0932,Habituation,17,0,0,2,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0
Kendo_PRF_09112022_0932,Silence_2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Kendo_PRF_09112022_0932,Dishabituation,6,0,0,0,0,0,1,12,0,0,2,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendo_PRF_09112022_0932,Silence_3,1,0,0,1,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koarl_FC_14102022_1035,Silence_1,0,0,0,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,49,0,0,0,0
Koarl_FC_14102022_1035,Habituation,0,0,0,1,13,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,93,260,0,0,0
Koarl_FC_14102022_1035,Silence_2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koarl_FC_14102022_1035,Dishabituation,0,1,2,1,10,22,3,0,3,0,0,3,0,0,0,0,0,0,29,0,0,19,0,100,0,0,0,0,140,0,0,0,0
Koarl_FC_14102022_1035,Silence_3,0,0,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Koarl_FRF_26102022_1049,Silence_1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koarl_FRF_26102022_1049,Habituation,5,0,1,2,15,16,4,2,1,0,0,0,0,0,0,0,0,0,31,4,0,39,38,0,0,0,0,18,7,251,0,0,0
Koarl_FRF_26102022_1049,Silence_2,9,0,2,0,10,8,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,21,0,0,38,0,0,0,0,0
Koarl_FRF_26102022_1049,Dishabituation,12,0,3,1,9,7,0,16,1,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koarl_FRF_26102022_1049,Silence_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koarl_PRF_28102022_0957,Silence_1,9,0,1,6,14,15,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,9,26,0,0,0,0,0,27,0,0,0,0
Koarl_PRF_28102022_0957,Habituation,20,0,0,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,244,0,0,0
Koarl_PRF_28102022_0957,Silence_2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koarl_PRF_28102022_0957,Dishabituation,12,0,3,1,20,4,0,1,0,0,0,0,0,0,0,0,0,250,0,44,0,0,31,0,0,0,0,0,0,0,0,0,0
Koarl_PRF_28102022_0957,Silence_3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krummel_FC_15102022_1613,Silence_1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,4,0,0,0,0,0,0,0,0,0
Krummel_FC_15102022_1613,Habituation,0,0,3,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0
Krummel_FC_15102022_1613,Silence_2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krummel_FC_15102022_1613,Dishabituation,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krummel_FC_15102022_1613,Silence_3,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krummel_FRF_29102022_1014,Silence_1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Krummel_FRF_29102022_1014,Habituation,28,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0
Krummel_FRF_29102022_1014,Silence_2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krummel_FRF_29102022_1014,Dishabituation,35,0,1,0,3,3,1,2,0,0,0,0,0,0,0,0,0,243,0,7,149,1,8,0,0,0,0,0,0,0,0,0,0
Krummel_FRF_29102022_1014,Silence_3,1,0,1,1,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,25,23,17,5,0,0,0,0,0,0,0,0,0,0
Krummel_FRP_24102022_1027,Silence_1,7,1,11,4,16,22,0,12,5,0,0,0,0,0,0,0,0,0,96,10,0,53,72,0,0,0,0,0,15,0,0,0,0
Krummel_FRP_24102022_1027,Habituation,6,0,2,3,16,7,0,16,0,0,0,0,0,0,0,0,0,0,0,40,0,0,36,0,0,0,0,0,0,245,0,0,0
Krummel_FRP_24102022_1027,Silence_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krummel_FRP_24102022_1027,Dishabituation,6,1,2,6,26,36,8,39,1,0,0,6,0,0,0,0,0,302,36,11,43,86,45,0,0,0,0,0,35,0,0,0,0
Krummel_FRP_24102022_1027,Silence_3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L'amour_FC_09112022_1028,Silence_1,4,0,0,0,0,9,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,56,0,0,0,0,0,0,0,0,0
L'amour_FC_09112022_1028,Habituation,15,1,0,1,21,35,0,8,2,0,0,0,4,0,0,0,0,0,17,0,0,55,0,136,3,0,0,0,11,246,0,0,0
L'amour_FC_09112022_1028,Silence_2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
L'amour_FC_09112022_1028,Dishabituation,15,0,0,0,5,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,0,135,0,0,0,0,0,0,0,0,0
L'amour_FC_09112022_1028,Silence_3,0,0,0,3,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,57,0,0,0,0,9,0,0,0,0
L'amour_FRF_20112022_0955,Silence_1,2,0,1,1,11,2,0,5,0,0,0,0,0,0,0,0,0,0,0,14,7,11,25,0,0,0,0,0,0,0,0,0,0
L'amour_FRF_20112022_0955,Habituation,2,0,3,1,8,7,0,5,0,0,0,0,0,0,0,0,0,0,0,97,64,9,18,0,0,0,0,0,0,247,0,0,0
L'amour_FRF_20112022_0955,Silence_2,2,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L'amour_FRF_20112022_0955,Dishabituation,2,0,1,2,11,9,0,6,1,0,0,0,0,0,0,0,0,249,20,9,115,5,13,0,0,0,0,0,44,0,0,0,0
L'amour_FRF_20112022_0955,Silence_3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
L'amour_PRF_11112022_0915,Silence_1,3,0,1,1,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,19,0,0,0,0,0,0,0,0,0,0
L'amour_PRF_11112022_0915,Habituation,5,0,1,2,13,7,6,4,0,0,0,0,0,0,0,0,0,0,0,61,0,31,17,0,0,0,0,0,0,245,0,0,0
L'amour_PRF_11112022_0915,Silence_2,2,1,0,0,10,6,1,0,0,0,0,0,0,0,0,0,0,0,4,11,0,13,0,0,0,0,0,0,7,0,0,0,0
L'amour_PRF_11112022_0915,Dishabituation,3,4,1,0,5,75,1,0,0,0,0,0,0,0,0,0,0,246,0,0,0,66,29,63,5,0,0,0,0,0,0,0,0
L'amour_PRF_11112022_0915,Silence_3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,30,0,0,0,0,0,0,0,0,0
Lando_FC_12112022_0911,Silence_1,1,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,50,0,0,0,0,0,0
Lando_FC_12112022_0911,Habituation,5,0,1,0,48,2,2,5,0,0,0,1,0,0,0,0,0,0,13,0,0,6,41,0,0,0,129,0,0,0,0,0,0
Lando_FC_12112022_0911,Silence_2,2,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,42,0,0,0,0,0,0
Lando_FC_12112022_0911,Dishabituation,10,0,0,0,15,16,3,22,0,0,0,8,0,2,0,0,0,0,43,0,0,0,9,0,0,0,15,0,0,0,162,0,0
Lando_FC_12112022_0911,Silence_3,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,46,0,6,0,0,0,0,0,0,0,0,0,0
Lando_FC_14102022_1049,Silence_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lando_FC_14102022_1049,Habituation,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0
Lando_FC_14102022_1049,Silence_2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lando_FC_14102022_1049,Dishabituation,6,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,243,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
Lando_FC_14102022_1049,Silence_3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lando_FRF_24112022_1041,Silence_1,0,0,4,0,17,6,2,0,0,0,0,0,0,0,0,0,0,0,0,49,0,29,0,0,0,0,0,0,0,0,0,0,0
Lando_FRF_24112022_1041,Habituation,0,0,1,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,2,0,0,0,0,0,0,259,0,0,0
Lando_FRF_24112022_1041,Silence_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lando_FRF_24112022_1041,Dishabituation,1,1,5,1,19,19,2,5,2,0,0,0,0,0,0,0,0,245,50,13,12,9,91,0,30,0,0,0,10,0,0,0,0
Lando_FRF_24112022_1041,Silence_3,0,0,1,0,2,6,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,23,17,0,0,0,0,0,0,0,0,0
Lando_FRF_25102022_1007,Silence_1,4,0,0,1,6,9,1,3,0,1,3,0,0,0,0,0,0,0,0,26,0,3,0,0,0,0,0,0,0,0,0,0,0
Lando_FRF_25102022_1007,Habituation,13,0,0,5,9,46,1,1,3,1,1,0,0,0,0,0,0,0,3,6,90,46,77,0,0,0,0,0,6,244,0,0,0
Lando_FRF_25102022_1007,Silence_2,6,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Lando_FRF_25102022_1007,Dishabituation,27,0,0,10,3,46,1,2,0,9,1,0,0,0,0,0,0,245,0,0,0,23,0,0,0,0,0,0,102,0,0,0,0
Lando_FRF_25102022_1007,Silence_3,11,0,0,5,7,3,0,0,0,2,0,0,0,0,0,0,0,0,0,24,0,13,0,0,0,0,0,0,0,0,0,0,0
Lando_FRP_11112022_1013,Silence_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lando_FRP_11112022_1013,Habituation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0
Lando_FRP_11112022_1013,Silence_2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lando_FRP_11112022_1013,Dishabituation,0,0,0,2,3,2,2,2,0,0,0,0,0,1,0,0,0,246,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Lando_FRP_11112022_1013,Silence_3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lando_FRP_28102022_1040,Silence_1,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lando_FRP_28102022_1040,Habituation,16,0,0,0,7,1,0,6,0,0,1,0,11,0,0,0,0,0,0,4,0,20,1,0,0,0,0,0,0,252,0,0,0
Lando_FRP_28102022_1040,Silence_2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lando_FRP_28102022_1040,Dishabituation,22,0,0,0,6,2,0,3,0,0,7,0,18,4,0,0,0,254,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
Lando_FRP_28102022_1040,Silence_3,16,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lauffuss_FC_19102022_1145,Silence_1,1,0,0,1,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,20,2,20,0,0,0,0,0,0,0,0,0,0,0
Lauffuss_FC_19102022_1145,Habituation,0,0,0,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,244,0,0,0
Lauffuss_FC_19102022_1145,Silence_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lauffuss_FC_19102022_1145,Dishabituation,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lauffuss_FC_19102022_1145,Silence_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lauffuss_FRF_31102022_0842,Silence_1,8,0,1,0,8,10,0,19,0,0,0,0,0,0,0,0,0,0,0,84,0,17,0,0,0,0,0,0,0,0,0,0,0
Lauffuss_FRF_31102022_0842,Habituation,15,0,1,5,21,13,0,0,1,0,0,0,0,0,0,0,0,0,4,14,9,49,18,0,0,0,0,0,0,249,0,0,0
Lauffuss_FRF_31102022_0842,Silence_2,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lauffuss_FRF_31102022_0842,Dishabituation,15,1,0,3,9,10,1,4,0,0,0,0,0,0,0,0,0,246,14,0,0,31,0,0,0,0,0,0,18,0,0,0,0
Lauffuss_FRF_31102022_0842,Silence_3,17,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laufuss_PRF_30102022_0959,Silence_1,0,0,0,1,18,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
Laufuss_PRF_30102022_0959,Habituation,0,0,0,8,37,23,0,0,0,2,0,0,3,2,0,0,0,0,0,0,25,122,0,0,0,0,0,0,39,246,0,0,0
Laufuss_PRF_30102022_0959,Silence_2,0,0,2,2,1,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Laufuss_PRF_30102022_0959,Dishabituation,0,0,1,6,26,22,1,0,0,2,7,0,1,1,0,0,0,246,0,0,76,46,0,0,0,0,0,0,0,0,19,0,0
Laufuss_PRF_30102022_0959,Silence_3,0,1,1,1,32,23,3,0,0,6,2,0,3,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,52,0,0,0,0
Lausbursch_FC_14112022_0901,Silence_1,4,0,2,1,11,10,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,36,0,43,0,0,0,0,0,0,0,0,0
Lausbursch_FC_14112022_0901,Habituation,4,0,1,12,75,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,248,0,0,0
Lausbursch_FC_14112022_0901,Silence_2,2,0,0,4,13,7,2,2,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lausbursch_FC_14112022_0901,Dishabituation,6,0,0,3,17,37,3,0,0,0,0,0,0,0,0,0,0,249,0,0,0,74,0,51,0,0,0,56,0,0,0,0,0
Lausbursch_FC_14112022_0901,Silence_3,1,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,75,0,0,0,0,0,0,0,0,0
Lausbursch_FC_19102022_1021,Silence_1,0,0,0,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,19,0,0,0,0,0,0,0,0,0,0
Lausbursch_FC_19102022_1021,Habituation,0,0,0,0,0,4,1,0,0,0,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,13,253,0,0,0
Lausbursch_FC_19102022_1021,Silence_2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lausbursch_FC_19102022_1021,Dishabituation,0,0,0,0,3,21,1,0,0,0,0,0,0,0,0,0,0,244,0,58,0,59,21,0,0,0,0,0,0,0,0,0,0
Lausbursch_FC_19102022_1021,Silence_3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lausbursch_FRF_20112022_0903,Silence_1,1,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,54,0,21,0,0,0,0,0,0,0,0,0,0,0
Lausbursch_FRF_20112022_0903,Habituation,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,0,24,0,0,0,0,0,0,0,247,0,0,0
Lausbursch_FRF_20112022_0903,Silence_2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lausbursch_FRF_20112022_0903,Dishabituation,2,0,1,1,6,4,0,1,0,0,0,0,0,0,0,0,0,250,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0
Lausbursch_FRF_20112022_0903,Silence_3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lausbursch_FRF_23102022_1000,Silence_1,7,0,1,2,6,22,0,3,0,0,0,0,0,0,0,0,0,0,35,27,0,56,0,22,0,0,0,0,10,0,0,0,0
Lausbursch_FRF_23102022_1000,Habituation,7,3,2,0,12,20,3,17,2,0,0,0,0,0,0,0,0,0,96,22,0,30,10,13,6,0,0,0,0,263,0,0,0
Lausbursch_FRF_23102022_1000,Silence_2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lausbursch_FRF_23102022_1000,Dishabituation,16,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lausbursch_FRF_23102022_1000,Silence_3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
Lausbursch_PRF_12112022_0957,Silence_1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,30,0,0,0,0,0
Lausbursch_PRF_12112022_0957,Habituation,6,0,11,0,17,23,6,8,0,0,0,0,0,0,0,0,0,0,49,3,0,120,0,0,6,0,8,73,0,247,0,0,0
Lausbursch_PRF_12112022_0957,Silence_2,1,0,2,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Lausbursch_PRF_12112022_0957,Dishabituation,5,0,0,5,0,5,0,1,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lausbursch_PRF_12112022_0957,Silence_3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lausbursch_PRF_17102022_0950,Silence_1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lausbursch_PRF_17102022_0950,Habituation,0,0,0,0,15,6,2,1,0,0,0,0,0,0,0,0,0,0,0,45,0,10,0,0,0,0,0,0,0,260,0,0,0
Lausbursch_PRF_17102022_0950,Silence_2,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lausbursch_PRF_17102022_0950,Dishabituation,0,0,1,0,17,6,1,0,0,0,0,0,0,1,0,0,0,242,21,20,8,1,0,0,0,0,0,0,0,0,0,0,0
Lausbursch_PRF_17102022_0950,Silence_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leia_FC_06112022_0905,Silence_1,0,1,0,0,8,3,8,0,3,0,0,0,0,0,0,0,0,0,0,8,0,7,3,44,0,0,0,0,0,0,0,0,0
Leia_FC_06112022_0905,Habituation,4,1,2,1,13,10,19,1,2,0,0,0,0,0,0,0,0,0,0,7,0,0,2,127,0,0,0,0,0,247,0,0,0
Leia_FC_06112022_0905,Silence_2,1,0,0,0,2,6,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0
Leia_FC_06112022_0905,Dishabituation,7,1,12,0,10,46,14,0,0,0,0,0,0,0,0,0,0,244,62,20,0,108,0,55,0,0,8,17,0,0,0,0,0
Leia_FC_06112022_0905,Silence_3,3,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,7,0,0,0,0,0,0,0,0,0,0,0
Leia_FC_20102022_0940,Silence_1,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leia_FC_20102022_0940,Habituation,22,0,1,0,8,8,0,1,0,0,0,3,0,1,0,0,0,0,0,6,0,7,0,0,0,0,0,0,18,253,0,0,0
Leia_FC_20102022_0940,Silence_2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leia_FC_20102022_0940,Dishabituation,17,0,0,1,3,0,0,7,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Leia_FC_20102022_0940,Silence_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leia_FRF_22102022_1753,Silence_1,0,0,1,0,2,6,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leia_FRF_22102022_1753,Habituation,0,0,0,0,7,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0
Leia_FRF_22102022_1753,Silence_2,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leia_FRF_22102022_1753,Dishabituation,1,0,0,0,7,12,13,0,0,0,0,0,0,0,0,0,0,243,0,0,0,14,0,210,0,0,0,0,0,0,0,0,0
Leia_FRF_22102022_1753,Silence_3,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0,0
Leia_FRF_24112022_1144,Silence_1,1,0,0,3,15,8,0,1,0,0,0,0,0,0,0,0,0,0,0,54,0,22,0,0,0,0,0,0,0,0,0,0,0
