Observation_id,Phase,Behaviour,Behavioural_category.x,Modifier,Count,Phase_Duration_s,Rate_per_Phase_Duration,Duration_in_Phase_s,Total_Duration_s
Pudding_FRF_31102022_0902,Habituation,Look,Reaction,Away from speaker,42,244,0.1721311475409836,NA,NA
Pudding_FRF_31102022_0902,Habituation,Voc,Reaction,Contact,1,244,0.004098360655737705,NA,NA
Pudding_FRF_31102022_0902,Silence_2,FVO,Reaction,Distance,4,56,0.07142857142857142,NA,NA
Pudding_FRF_31102022_0902,Silence_2,FVO,Reaction,Other,2,56,0.03571428571428571,NA,NA
Pudding_FRF_31102022_0902,Silence_2,HSH,Reaction,NA,1,56,0.017857142857142856,NA,NA
Pudding_FRF_31102022_0902,Silence_2,Htlt,Reaction,NA,1,56,0.017857142857142856,NA,NA
Pudding_FRF_31102022_0902,Silence_2,Look,Reaction,At speaker,6,56,0.10714285714285714,NA,NA
Pudding_FRF_31102022_0902,Silence_2,Look,Reaction,Away from speaker,11,56,0.19642857142857142,NA,NA
Pudding_FRF_31102022_0902,Dishabituation,FVO,Reaction,Distance,15,248,0.06048387096774194,NA,NA
Pudding_FRF_31102022_0902,Dishabituation,FVO,Reaction,Other,9,248,0.036290322580645164,NA,NA
Pudding_FRF_31102022_0902,Dishabituation,Fllw,Interaction,Kin,1,248,0.004032258064516129,NA,NA
Pudding_FRF_31102022_0902,Dishabituation,HSH,Reaction,NA,13,248,0.05241935483870968,NA,NA
Pudding_FRF_31102022_0902,Dishabituation,Look,Reaction,At speaker,8,248,0.03225806451612903,NA,NA
Pudding_FRF_31102022_0902,Dishabituation,Look,Reaction,Away from speaker,19,248,0.07661290322580645,NA,NA
Pudding_FRF_31102022_0902,Silence_3,FVO,Reaction,Distance,2,61,0.03278688524590164,NA,NA
Pudding_FRF_31102022_0902,Silence_3,FVO,Reaction,Other,5,61,0.08196721311475409,NA,NA
Pudding_FRF_31102022_0902,Silence_3,HSH,Reaction,NA,2,61,0.03278688524590164,NA,NA
Pudding_FRF_31102022_0902,Silence_3,Look,Reaction,At speaker,4,61,0.06557377049180328,NA,NA
Pudding_PRF_29102022_0953,Silence_1,HSH,Reaction,NA,3,110,0.02727272727272727,NA,NA
Pudding_PRF_29102022_0953,Silence_1,Look,Reaction,At speaker,1,110,0.00909090909090909,NA,NA
Pudding_PRF_29102022_0953,Silence_1,Look,Reaction,Away from speaker,2,110,0.01818181818181818,NA,NA
Pudding_PRF_29102022_0953,Silence_1,Voc,Reaction,Contact,1,110,0.00909090909090909,NA,NA
Pudding_PRF_29102022_0953,Habituation,FVO,Reaction,Other,1,245,0.004081632653061225,NA,NA
Pudding_PRF_29102022_0953,Habituation,HSH,Reaction,NA,2,245,0.00816326530612245,NA,NA
Pudding_PRF_29102022_0953,Habituation,Look,Reaction,At speaker,2,245,0.00816326530612245,NA,NA
Pudding_PRF_29102022_0953,Habituation,Look,Reaction,Away from speaker,2,245,0.00816326530612245,NA,NA
Pudding_PRF_29102022_0953,Habituation,Voc,Reaction,Contact,1,245,0.004081632653061225,NA,NA
Pudding_PRF_29102022_0953,Habituation,Voc,Reaction,Distance,1,245,0.004081632653061225,NA,NA
Pudding_PRF_29102022_0953,Silence_2,FVO,Reaction,Distance,1,86,0.011627906976744186,NA,NA
Pudding_PRF_29102022_0953,Silence_2,HSH,Reaction,NA,1,86,0.011627906976744186,NA,NA
Pudding_PRF_29102022_0953,Silence_2,Look,Reaction,Away from speaker,2,86,0.023255813953488372,NA,NA
Pudding_PRF_29102022_0953,Dishabituation,HSH,Reaction,NA,18,248,0.07258064516129033,NA,NA
Pudding_PRF_29102022_0953,Dishabituation,Look,Reaction,At speaker,4,248,0.016129032258064516,NA,NA
Pudding_PRF_29102022_0953,Dishabituation,Look,Reaction,Away from speaker,8,248,0.03225806451612903,NA,NA
Pudding_PRF_29102022_0953,Dishabituation,Voc,Reaction,Contact,3,248,0.012096774193548387,NA,NA
Pudding_PRF_29102022_0953,Silence_3,NA,NA,NA,NA,NA,NA,NA,NA
Romy_FC_14112022_0915,Silence_1,FVO,Reaction,Distance,11,76,0.14473684210526316,NA,NA
Romy_FC_14112022_0915,Silence_1,FVO,Reaction,Other,8,76,0.10526315789473684,NA,NA
Romy_FC_14112022_0915,Silence_1,HSH,Reaction,NA,1,76,0.013157894736842105,NA,NA
Romy_FC_14112022_0915,Silence_1,Htlt,Reaction,NA,1,76,0.013157894736842105,NA,NA
Romy_FC_14112022_0915,Silence_1,Look,Reaction,At speaker,9,76,0.11842105263157894,NA,NA
Romy_FC_14112022_0915,Silence_1,Look,Reaction,Away from speaker,4,76,0.05263157894736842,NA,NA
Romy_FC_14112022_0915,Habituation,FVO,Reaction,Distance,8,252,0.031746031746031744,NA,NA
Romy_FC_14112022_0915,Habituation,FVO,Reaction,Other,4,252,0.015873015873015872,NA,NA
Romy_FC_14112022_0915,Habituation,Look,Reaction,At speaker,1,252,0.003968253968253968,NA,NA
Romy_FC_14112022_0915,Habituation,Look,Reaction,Away from speaker,1,252,0.003968253968253968,NA,NA
Romy_FC_14112022_0915,Silence_2,FVO,Reaction,Distance,3,53,0.05660377358490566,NA,NA
Romy_FC_14112022_0915,Dishabituation,FVO,Reaction,Distance,9,248,0.036290322580645164,NA,NA
Romy_FC_14112022_0915,Dishabituation,FVO,Reaction,Other,5,248,0.020161290322580645,NA,NA
Romy_FC_14112022_0915,Silence_3,NA,NA,NA,NA,NA,NA,NA,NA
Romy_FRF_19112022_1455,Silence_1,HSH,Reaction,NA,1,91,0.01098901098901099,NA,NA
Romy_FRF_19112022_1455,Silence_1,Htlt,Reaction,NA,1,91,0.01098901098901099,NA,NA
Romy_FRF_19112022_1455,Silence_1,Look,Reaction,At speaker,7,91,0.07692307692307693,NA,NA
Romy_FRF_19112022_1455,Silence_1,Look,Reaction,Away from speaker,2,91,0.02197802197802198,NA,NA
Romy_FRF_19112022_1455,Silence_1,Voc,Reaction,Contact,1,91,0.01098901098901099,NA,NA
Romy_FRF_19112022_1455,Habituation,HSH,Reaction,NA,1,253,0.003952569169960474,NA,NA
Romy_FRF_19112022_1455,Habituation,Htlt,Reaction,NA,1,253,0.003952569169960474,NA,NA
Romy_FRF_19112022_1455,Habituation,Look,Reaction,At speaker,30,253,0.11857707509881422,NA,NA
Romy_FRF_19112022_1455,Habituation,Look,Reaction,Away from speaker,49,253,0.19367588932806323,NA,NA
Romy_FRF_19112022_1455,Habituation,Voc,Reaction,Contact,13,253,0.05138339920948617,NA,NA
Romy_FRF_19112022_1455,Habituation,Voc,Reaction,Recruitment,8,253,0.03162055335968379,NA,NA
Romy_FRF_19112022_1455,Silence_2,Agn,Interaction,Towards other,1,46,0.021739130434782608,NA,NA
Romy_FRF_19112022_1455,Silence_2,Htlt,Reaction,NA,1,46,0.021739130434782608,NA,NA
Romy_FRF_19112022_1455,Silence_2,Look,Reaction,At speaker,3,46,0.06521739130434782,NA,NA
Romy_FRF_19112022_1455,Silence_2,Look,Reaction,Away from speaker,6,46,0.13043478260869565,NA,NA
Romy_FRF_19112022_1455,Dishabituation,Fllw,Interaction,Kin,1,245,0.004081632653061225,NA,NA
Romy_FRF_19112022_1455,Dishabituation,HSH,Reaction,NA,6,245,0.024489795918367346,NA,NA
Romy_FRF_19112022_1455,Dishabituation,Htlt,Reaction,NA,2,245,0.00816326530612245,NA,NA
Romy_FRF_19112022_1455,Dishabituation,Look,Reaction,At speaker,7,245,0.02857142857142857,NA,NA
Romy_FRF_19112022_1455,Dishabituation,Look,Reaction,Away from speaker,41,245,0.1673469387755102,NA,NA
Romy_FRF_19112022_1455,Dishabituation,Voc,Reaction,Contact,1,245,0.004081632653061225,NA,NA
Romy_FRF_19112022_1455,Silence_3,Look,Reaction,Away from speaker,7,61,0.11475409836065574,NA,NA
Romy_PRF_13112022_0938,Silence_1,FVO,Reaction,Distance,2,92,0.021739130434782608,NA,NA
Romy_PRF_13112022_0938,Silence_1,FVO,Reaction,Other,2,92,0.021739130434782608,NA,NA
Romy_PRF_13112022_0938,Silence_1,Look,Reaction,At speaker,5,92,0.05434782608695652,NA,NA
Romy_PRF_13112022_0938,Silence_1,Look,Reaction,Away from speaker,1,92,0.010869565217391304,NA,NA
Romy_PRF_13112022_0938,Habituation,FVO,Reaction,Distance,8,246,0.032520325203252036,NA,NA
Romy_PRF_13112022_0938,Habituation,FVO,Reaction,Other,2,246,0.008130081300813009,NA,NA
Romy_PRF_13112022_0938,Habituation,Htlt,Reaction,NA,6,246,0.024390243902439025,NA,NA
Romy_PRF_13112022_0938,Habituation,Look,Reaction,At speaker,5,246,0.02032520325203252,NA,NA
Romy_PRF_13112022_0938,Habituation,Look,Reaction,Away from speaker,1,246,0.0040650406504065045,NA,NA
Romy_PRF_13112022_0938,Habituation,Voc,Reaction,Contact,1,246,0.0040650406504065045,NA,NA
Romy_PRF_13112022_0938,Silence_2,FVO,Reaction,Distance,5,55,0.09090909090909091,NA,NA
Romy_PRF_13112022_0938,Silence_2,FVO,Reaction,Other,1,55,0.01818181818181818,NA,NA
Romy_PRF_13112022_0938,Silence_2,Look,Reaction,At speaker,1,55,0.01818181818181818,NA,NA
Romy_PRF_13112022_0938,Dishabituation,FVO,Reaction,Distance,8,247,0.032388663967611336,NA,NA
Romy_PRF_13112022_0938,Dishabituation,FVO,Reaction,Other,1,247,0.004048582995951417,NA,NA
Romy_PRF_13112022_0938,Dishabituation,HSH,Reaction,NA,2,247,0.008097165991902834,NA,NA
Romy_PRF_13112022_0938,Dishabituation,Htlt,Reaction,NA,1,247,0.004048582995951417,NA,NA
Romy_PRF_13112022_0938,Dishabituation,Look,Reaction,At speaker,1,247,0.004048582995951417,NA,NA
Romy_PRF_13112022_0938,Dishabituation,Look,Reaction,Away from speaker,1,247,0.004048582995951417,NA,NA
Romy_PRF_13112022_0938,Silence_3,FVO,Reaction,Distance,2,60,0.03333333333333333,NA,NA
Rosenrot_FC_15112022_0941,Silence_1,HSH,Reaction,NA,2,96,0.020833333333333332,NA,NA
Rosenrot_FC_15112022_0941,Silence_1,Htlt,Reaction,NA,1,96,0.010416666666666666,NA,NA
Rosenrot_FC_15112022_0941,Silence_1,Look,Reaction,At speaker,19,96,0.19791666666666666,NA,NA
Rosenrot_FC_15112022_0941,Silence_1,Voc,Reaction,Contact,10,96,0.10416666666666667,NA,NA
Rosenrot_FC_15112022_0941,Silence_1,Voc,Reaction,Recruitment,4,96,0.041666666666666664,NA,NA
Rosenrot_FC_15112022_0941,Habituation,HSH,Reaction,NA,2,259,0.007722007722007722,NA,NA
Rosenrot_FC_15112022_0941,Habituation,Look,Reaction,At speaker,23,259,0.0888030888030888,NA,NA
Rosenrot_FC_15112022_0941,Habituation,Look,Reaction,Away from speaker,22,259,0.08494208494208494,NA,NA
Rosenrot_FC_15112022_0941,Habituation,Voc,Reaction,Contact,14,259,0.05405405405405406,NA,NA
Rosenrot_FC_15112022_0941,Habituation,Voc,Reaction,Recruitment,24,259,0.09266409266409266,NA,NA
Rosenrot_FC_15112022_0941,Silence_2,Look,Reaction,At speaker,2,37,0.05405405405405406,NA,NA
Rosenrot_FC_15112022_0941,Silence_2,Voc,Reaction,Contact,2,37,0.05405405405405406,NA,NA
Rosenrot_FC_15112022_0941,Dishabituation,HSH,Reaction,NA,1,253,0.003952569169960474,NA,NA
Rosenrot_FC_15112022_0941,Dishabituation,Look,Reaction,At speaker,5,253,0.019762845849802372,NA,NA
Rosenrot_FC_15112022_0941,Dishabituation,Look,Reaction,Away from speaker,18,253,0.07114624505928854,NA,NA
Rosenrot_FC_15112022_0941,Dishabituation,Voc,Reaction,Contact,15,253,0.05928853754940711,NA,NA
Rosenrot_FC_15112022_0941,Dishabituation,Voc,Reaction,Recruitment,8,253,0.03162055335968379,NA,NA
Rosenrot_FC_15112022_0941,Silence_3,Look,Reaction,At speaker,3,61,0.04918032786885246,NA,NA
Rosenrot_FC_15112022_0941,Silence_3,Look,Reaction,Away from speaker,16,61,0.26229508196721313,NA,NA
Rosenrot_FC_15112022_0941,Silence_3,Voc,Reaction,Contact,2,61,0.03278688524590164,NA,NA
Rosenrot_FC_18102022_1100,Silence_1,Fllw,Interaction,Kin,1,91,0.01098901098901099,NA,NA
Rosenrot_FC_18102022_1100,Silence_1,Htlt,Reaction,NA,1,91,0.01098901098901099,NA,NA
Rosenrot_FC_18102022_1100,Silence_1,Look,Reaction,At speaker,3,91,0.03296703296703297,NA,NA
Rosenrot_FC_18102022_1100,Silence_1,Look,Reaction,Away from speaker,21,91,0.23076923076923078,NA,NA
Rosenrot_FC_18102022_1100,Silence_1,Voc,Reaction,Contact,1,91,0.01098901098901099,NA,NA
Rosenrot_FC_18102022_1100,Silence_1,Voc,Reaction,Recruitment,22,91,0.24175824175824176,NA,NA
Rosenrot_FC_18102022_1100,Habituation,FVO,Reaction,Distance,5,250,0.02,NA,NA
Rosenrot_FC_18102022_1100,Habituation,FVO,Reaction,Other,5,250,0.02,NA,NA
Rosenrot_FC_18102022_1100,Habituation,Fllw,Interaction,Kin,4,250,0.016,NA,NA
Rosenrot_FC_18102022_1100,Habituation,HSH,Reaction,NA,2,250,0.008,NA,NA
Rosenrot_FC_18102022_1100,Habituation,Look,Reaction,At speaker,16,250,0.064,NA,NA
Rosenrot_FC_18102022_1100,Habituation,Look,Reaction,Away from speaker,62,250,0.248,NA,NA
Rosenrot_FC_18102022_1100,Habituation,Voc,Reaction,Contact,7,250,0.028,NA,NA
Rosenrot_FC_18102022_1100,Habituation,Voc,Reaction,Other,1,250,0.004,NA,NA
Rosenrot_FC_18102022_1100,Habituation,Voc,Reaction,Recruitment,11,250,0.044,NA,NA
Rosenrot_FC_18102022_1100,Silence_2,FVO,Reaction,Distance,3,50,0.06,NA,NA
Rosenrot_FC_18102022_1100,Silence_2,FVO,Reaction,Other,1,50,0.02,NA,NA
Rosenrot_FC_18102022_1100,Silence_2,Fllw,Interaction,Kin,1,50,0.02,NA,NA
Rosenrot_FC_18102022_1100,Silence_2,Htlt,Reaction,NA,1,50,0.02,NA,NA
Rosenrot_FC_18102022_1100,Silence_2,Look,Reaction,At speaker,4,50,0.08,NA,NA
Rosenrot_FC_18102022_1100,Silence_2,Look,Reaction,Away from speaker,9,50,0.18,NA,NA
Rosenrot_FC_18102022_1100,Silence_2,Voc,Reaction,Contact,2,50,0.04,NA,NA
Rosenrot_FC_18102022_1100,Silence_2,Voc,Reaction,Other,6,50,0.12,NA,NA
Rosenrot_FC_18102022_1100,Silence_2,Voc,Reaction,Recruitment,2,50,0.04,NA,NA
Rosenrot_FC_18102022_1100,Dishabituation,Dep,Locomotion,With kin,1,202,0.0049504950495049506,NA,NA
Rosenrot_FC_18102022_1100,Dishabituation,FVO,Reaction,Departure,1,202,0.0049504950495049506,NA,NA
Rosenrot_FC_18102022_1100,Dishabituation,FVO,Reaction,Distance,4,202,0.019801980198019802,NA,NA
Rosenrot_FC_18102022_1100,Dishabituation,FVO,Reaction,Other,11,202,0.054455445544554455,NA,NA
Rosenrot_FC_18102022_1100,Dishabituation,Fllw,Interaction,Kin,1,202,0.0049504950495049506,NA,NA
Rosenrot_FC_18102022_1100,Dishabituation,HSH,Reaction,NA,6,202,0.0297029702970297,NA,NA
Rosenrot_FC_18102022_1100,Dishabituation,Htlt,Reaction,NA,3,202,0.01485148514851485,NA,NA
Rosenrot_FC_18102022_1100,Dishabituation,Look,Reaction,At speaker,17,202,0.08415841584158416,NA,NA
Rosenrot_FC_18102022_1100,Dishabituation,Look,Reaction,Away from speaker,52,202,0.25742574257425743,NA,NA
Rosenrot_FC_18102022_1100,Dishabituation,Voc,Reaction,Contact,5,202,0.024752475247524754,NA,NA
Rosenrot_FC_18102022_1100,Dishabituation,Voc,Reaction,Recruitment,26,202,0.12871287128712872,NA,NA
Rosenrot_FC_18102022_1100,Silence_3,FVO,Reaction,Distance,4,13,0.3076923076923077,NA,NA
Rosenrot_FRF_20112022_0930,Silence_1,HSH,Reaction,NA,2,95,0.021052631578947368,NA,NA
Rosenrot_FRF_20112022_0930,Silence_1,Look,Reaction,At speaker,13,95,0.1368421052631579,NA,NA
Rosenrot_FRF_20112022_0930,Silence_1,Look,Reaction,Away from speaker,8,95,0.08421052631578947,NA,NA
Rosenrot_FRF_20112022_0930,Silence_1,Voc,Reaction,Contact,1,95,0.010526315789473684,NA,NA
Rosenrot_FRF_20112022_0930,Habituation,FVO,Reaction,Other,4,252,0.015873015873015872,NA,NA
Rosenrot_FRF_20112022_0930,Habituation,HSH,Reaction,NA,1,252,0.003968253968253968,NA,NA
Rosenrot_FRF_20112022_0930,Habituation,Look,Reaction,At speaker,29,252,0.11507936507936507,NA,NA
Rosenrot_FRF_20112022_0930,Habituation,Look,Reaction,Away from speaker,38,252,0.15079365079365079,NA,NA
Rosenrot_FRF_20112022_0930,Habituation,Voc,Reaction,Contact,6,252,0.023809523809523808,NA,NA
Rosenrot_FRF_20112022_0930,Habituation,Voc,Reaction,Recruitment,17,252,0.06746031746031746,NA,NA
Rosenrot_FRF_20112022_0930,Silence_2,Fllw,Interaction,Kin,1,54,0.018518518518518517,NA,NA
Rosenrot_FRF_20112022_0930,Silence_2,HSH,Reaction,NA,2,54,0.037037037037037035,NA,NA
Rosenrot_FRF_20112022_0930,Silence_2,Look,Reaction,At speaker,6,54,0.1111111111111111,NA,NA
Rosenrot_FRF_20112022_0930,Silence_2,Look,Reaction,Away from speaker,10,54,0.18518518518518517,NA,NA
Rosenrot_FRF_20112022_0930,Dishabituation,Look,Reaction,At speaker,4,245,0.0163265306122449,NA,NA
Rosenrot_FRF_20112022_0930,Dishabituation,Look,Reaction,Away from speaker,13,245,0.053061224489795916,NA,NA
Rosenrot_FRF_20112022_0930,Silence_3,FVO,Reaction,Other,1,73,0.0136986301369863,NA,NA
Rosenrot_FRF_20112022_0930,Silence_3,Fllw,Interaction,Kin,1,73,0.0136986301369863,NA,NA
Rosenrot_FRF_20112022_0930,Silence_3,HSH,Reaction,NA,2,73,0.0273972602739726,NA,NA
Rosenrot_FRF_20112022_0930,Silence_3,Look,Reaction,At speaker,5,73,0.0684931506849315,NA,NA
Rosenrot_FRF_20112022_0930,Silence_3,Look,Reaction,Away from speaker,15,73,0.2054794520547945,NA,NA
Rosenrot_FRF_20112022_0930,Silence_3,Voc,Reaction,Contact,2,73,0.0273972602739726,NA,NA
Rosenrot_FRF_31102022_0931,Silence_1,FVO,Reaction,Distance,7,84,0.08333333333333333,NA,NA
Rosenrot_FRF_31102022_0931,Silence_1,FVO,Reaction,Other,5,84,0.05952380952380952,NA,NA
Rosenrot_FRF_31102022_0931,Silence_1,Look,Reaction,At speaker,8,84,0.09523809523809523,NA,NA
Rosenrot_FRF_31102022_0931,Habituation,FVO,Reaction,Distance,30,252,0.11904761904761904,NA,NA
Rosenrot_FRF_31102022_0931,Habituation,FVO,Reaction,Other,5,252,0.01984126984126984,NA,NA
Rosenrot_FRF_31102022_0931,Habituation,Look,Reaction,At speaker,20,252,0.07936507936507936,NA,NA
Rosenrot_FRF_31102022_0931,Silence_2,FVO,Reaction,Distance,1,48,0.020833333333333332,NA,NA
Rosenrot_FRF_31102022_0931,Dishabituation,FVO,Reaction,Distance,25,247,0.10121457489878542,NA,NA
Rosenrot_FRF_31102022_0931,Dishabituation,FVO,Reaction,Other,3,247,0.012145748987854251,NA,NA
Rosenrot_FRF_31102022_0931,Dishabituation,Look,Reaction,At speaker,14,247,0.05668016194331984,NA,NA
Rosenrot_FRF_31102022_0931,Dishabituation,Look,Reaction,Away from speaker,4,247,0.016194331983805668,NA,NA
Rosenrot_FRF_31102022_0931,Dishabituation,Voc,Reaction,Contact,1,247,0.004048582995951417,NA,NA
Rosenrot_FRF_31102022_0931,Silence_3,FVO,Reaction,Distance,2,74,0.02702702702702703,NA,NA
Rosenrot_FRF_31102022_0931,Silence_3,FVO,Reaction,Other,6,74,0.08108108108108109,NA,NA
Rosenrot_FRF_31102022_0931,Silence_3,Htlt,Reaction,NA,1,74,0.013513513513513514,NA,NA
Rosenrot_FRF_31102022_0931,Silence_3,Look,Reaction,At speaker,8,74,0.10810810810810811,NA,NA
Rosenrot_FRF_31102022_0931,Silence_3,Voc,Reaction,Contact,1,74,0.013513513513513514,NA,NA
Rosenrot_FRF_31102022_0931,Silence_3,Voc,Reaction,Other,4,74,0.05405405405405406,NA,NA
Rosenrot_FRP_17102022_1020,Silence_1,FVO,Reaction,Distance,1,101,0.009900990099009901,NA,NA
Rosenrot_FRP_17102022_1020,Silence_1,FVO,Reaction,Recruitment,13,101,0.12871287128712872,NA,NA
Rosenrot_FRP_17102022_1020,Silence_1,HSH,Reaction,NA,2,101,0.019801980198019802,NA,NA
Rosenrot_FRP_17102022_1020,Silence_1,Look,Reaction,At speaker,20,101,0.19801980198019803,NA,NA
Rosenrot_FRP_17102022_1020,Silence_1,Look,Reaction,Away from speaker,8,101,0.07920792079207921,NA,NA
Rosenrot_FRP_17102022_1020,Habituation,FVO,Reaction,Distance,13,252,0.051587301587301584,NA,NA
Rosenrot_FRP_17102022_1020,Habituation,FVO,Reaction,Other,1,252,0.003968253968253968,NA,NA
Rosenrot_FRP_17102022_1020,Habituation,FVO,Reaction,Recruitment,12,252,0.047619047619047616,NA,NA
Rosenrot_FRP_17102022_1020,Habituation,Look,Reaction,At speaker,25,252,0.0992063492063492,NA,NA
Rosenrot_FRP_17102022_1020,Habituation,Look,Reaction,Away from speaker,9,252,0.03571428571428571,NA,NA
Rosenrot_FRP_17102022_1020,Habituation,Voc,Reaction,Contact,7,252,0.027777777777777776,NA,NA
Rosenrot_FRP_17102022_1020,Silence_2,FVO,Reaction,Distance,4,49,0.08163265306122448,NA,NA
Rosenrot_FRP_17102022_1020,Silence_2,Look,Reaction,At speaker,6,49,0.12244897959183673,NA,NA
Rosenrot_FRP_17102022_1020,Silence_2,Look,Reaction,Away from speaker,1,49,0.02040816326530612,NA,NA
Rosenrot_FRP_17102022_1020,Silence_2,Voc,Reaction,Contact,4,49,0.08163265306122448,NA,NA
Rosenrot_FRP_17102022_1020,Dishabituation,FVO,Reaction,Distance,5,243,0.0205761316872428,NA,NA
Rosenrot_FRP_17102022_1020,Dishabituation,FVO,Reaction,Other,1,243,0.00411522633744856,NA,NA
Rosenrot_FRP_17102022_1020,Dishabituation,HSH,Reaction,NA,2,243,0.00823045267489712,NA,NA
Rosenrot_FRP_17102022_1020,Dishabituation,Htlt,Reaction,NA,1,243,0.00411522633744856,NA,NA
Rosenrot_FRP_17102022_1020,Dishabituation,Look,Reaction,At speaker,39,243,0.16049382716049382,NA,NA
Rosenrot_FRP_17102022_1020,Dishabituation,Look,Reaction,Away from speaker,8,243,0.03292181069958848,NA,NA
Rosenrot_FRP_17102022_1020,Dishabituation,Voc,Reaction,Contact,14,243,0.05761316872427984,NA,NA
Rosenrot_FRP_17102022_1020,Silence_3,FVO,Reaction,Distance,5,70,0.07142857142857142,NA,NA
Rosenrot_FRP_17102022_1020,Silence_3,FVO,Reaction,Recruitment,4,70,0.05714285714285714,NA,NA
Rosenrot_FRP_17102022_1020,Silence_3,Htlt,Reaction,NA,1,70,0.014285714285714285,NA,NA
Rosenrot_FRP_17102022_1020,Silence_3,Look,Reaction,Away from speaker,1,70,0.014285714285714285,NA,NA
Rosenrot_PRF_13112022_1006,Silence_1,FVO,Reaction,Other,1,73,0.0136986301369863,NA,NA
Rosenrot_PRF_13112022_1006,Silence_1,Fllw,Interaction,Kin,1,73,0.0136986301369863,NA,NA
Rosenrot_PRF_13112022_1006,Silence_1,Look,Reaction,At speaker,2,73,0.0273972602739726,NA,NA
Rosenrot_PRF_13112022_1006,Silence_1,Look,Reaction,Away from speaker,13,73,0.1780821917808219,NA,NA
Rosenrot_PRF_13112022_1006,Habituation,FVO,Reaction,Other,1,245,0.004081632653061225,NA,NA
Rosenrot_PRF_13112022_1006,Habituation,HSH,Reaction,NA,3,245,0.012244897959183673,NA,NA
Rosenrot_PRF_13112022_1006,Habituation,Htlt,Reaction,NA,7,245,0.02857142857142857,NA,NA
Rosenrot_PRF_13112022_1006,Habituation,Look,Reaction,At speaker,5,245,0.02040816326530612,NA,NA
Rosenrot_PRF_13112022_1006,Habituation,Look,Reaction,Away from speaker,43,245,0.17551020408163265,NA,NA
Rosenrot_PRF_13112022_1006,Habituation,Voc,Reaction,Contact,2,245,0.00816326530612245,NA,NA
Rosenrot_PRF_13112022_1006,Silence_2,FVO,Reaction,Other,5,71,0.07042253521126761,NA,NA
Rosenrot_PRF_13112022_1006,Silence_2,Htlt,Reaction,NA,1,71,0.014084507042253521,NA,NA
Rosenrot_PRF_13112022_1006,Silence_2,Look,Reaction,Away from speaker,1,71,0.014084507042253521,NA,NA
Rosenrot_PRF_13112022_1006,Dishabituation,FVO,Reaction,Other,1,246,0.0040650406504065045,NA,NA
Rosenrot_PRF_13112022_1006,Dishabituation,Htlt,Reaction,NA,1,246,0.0040650406504065045,NA,NA
Rosenrot_PRF_13112022_1006,Dishabituation,Look,Reaction,At speaker,1,246,0.0040650406504065045,NA,NA
Rosenrot_PRF_13112022_1006,Silence_3,NA,NA,NA,NA,NA,NA,NA,NA
Rubezahl_FC_15102022_1532,Silence_1,Agn,Interaction,Towards other,1,95,0.010526315789473684,NA,NA
Rubezahl_FC_15102022_1532,Silence_1,Look,Reaction,At speaker,3,95,0.031578947368421054,NA,NA
Rubezahl_FC_15102022_1532,Silence_1,Look,Reaction,Away from speaker,3,95,0.031578947368421054,NA,NA
Rubezahl_FC_15102022_1532,Silence_1,Voc,Reaction,Contact,2,95,0.021052631578947368,NA,NA
Rubezahl_FC_15102022_1532,Habituation,Agn,Interaction,Towards other,1,246,0.0040650406504065045,NA,NA
Rubezahl_FC_15102022_1532,Habituation,HSH,Reaction,NA,3,246,0.012195121951219513,NA,NA
Rubezahl_FC_15102022_1532,Habituation,Look,Reaction,At speaker,5,246,0.02032520325203252,NA,NA
Rubezahl_FC_15102022_1532,Habituation,Look,Reaction,Away from speaker,16,246,0.06504065040650407,NA,NA
Rubezahl_FC_15102022_1532,Habituation,Voc,Reaction,Contact,9,246,0.036585365853658534,NA,NA
Rubezahl_FC_15102022_1532,Silence_2,HSH,Reaction,NA,2,56,0.03571428571428571,NA,NA
Rubezahl_FC_15102022_1532,Silence_2,Look,Reaction,Away from speaker,4,56,0.07142857142857142,NA,NA
Rubezahl_FC_15102022_1532,Dishabituation,Agn,Interaction,Towards other,3,246,0.012195121951219513,NA,NA
Rubezahl_FC_15102022_1532,Dishabituation,Fllw,Interaction,Kin,2,246,0.008130081300813009,NA,NA
Rubezahl_FC_15102022_1532,Dishabituation,HSH,Reaction,NA,5,246,0.02032520325203252,NA,NA
Rubezahl_FC_15102022_1532,Dishabituation,Look,Reaction,At speaker,6,246,0.024390243902439025,NA,NA
Rubezahl_FC_15102022_1532,Dishabituation,Look,Reaction,Away from speaker,43,246,0.17479674796747968,NA,NA
Rubezahl_FC_15102022_1532,Dishabituation,Voc,Reaction,Contact,4,246,0.016260162601626018,NA,NA
Rubezahl_FC_15102022_1532,Silence_3,Fllw,Interaction,Kin,1,68,0.014705882352941176,NA,NA
Rubezahl_FC_15102022_1532,Silence_3,HSH,Reaction,NA,5,68,0.07352941176470588,NA,NA
Rubezahl_FC_15102022_1532,Silence_3,Look,Reaction,At speaker,1,68,0.014705882352941176,NA,NA
Rubezahl_FC_15102022_1532,Silence_3,Voc,Reaction,Contact,1,68,0.014705882352941176,NA,NA
Rubezahl_FRF_29102022_1043,Silence_1,FVO,Reaction,Distance,6,114,0.05263157894736842,NA,NA
Rubezahl_FRF_29102022_1043,Silence_1,FVO,Reaction,Other,16,114,0.14035087719298245,NA,NA
Rubezahl_FRF_29102022_1043,Silence_1,Look,Reaction,At speaker,5,114,0.043859649122807015,NA,NA
