Observation_id,Behaviour,Modifier,Phase,Percentage
Lukka_FRF_28102022_1052,Vig,Short Neck,Dishabituation,0.8130081300813009
Lukka_FRF_28102022_1052,Vig,Short Neck,Dishabituation,0.8130081300813009
Lukka_FRF_28102022_1052,Vig,Short Neck,Dishabituation,1.2195121951219512
Lukka_FRP_03112022_1002,Pre,Alone,Habituation,1.185770750988142
Lukka_FRP_03112022_1002,Pre,Alone,Silence_1,8.16326530612245
Lukka_FRP_03112022_1002,Rst,Alone,Habituation,91.30434782608695
Lukka_FRP_03112022_1002,Rst,Alone,Silence_2,37.5
Lukka_FRP_03112022_1002,Rst,Alone,Dishabituation,21.544715447154474
Lukka_FRP_03112022_1002,Rst,Alone,Silence_2,5.555555555555555
Lukka_FRP_03112022_1002,Rst,Alone,Dishabituation,67.88617886178862
Lukka_FRP_03112022_1002,Rst,Alone,Silence_3,100
Lukka_FRP_03112022_1002,Vig,Mid neck,Silence_1,65.3061224489796
Lukka_FRP_03112022_1002,Vig,Mid neck,Habituation,5.138339920948617
Lukka_FRP_03112022_1002,Vig,Mid neck,Silence_2,55.55555555555556
Lukka_FRP_03112022_1002,Vig,Short Neck,Silence_1,25.510204081632654
Lukka_FRP_03112022_1002,Vig,Short Neck,Dishabituation,10.569105691056912
Lukka_PRF_24102022_1115,Ass,Kin,Dishabituation,1.0362694300518136
Lukka_PRF_24102022_1115,Ass,Kin,Silence_3,100
Lukka_PRF_24102022_1115,Ass,Other,Dishabituation,62.17616580310881
Lukka_PRF_24102022_1115,Ass,Other,Habituation,100
Lukka_PRF_24102022_1115,Ass,Other,Silence_1,100
Lukka_PRF_24102022_1115,Ass,Other,Silence_2,100
Lukka_PRF_24102022_1115,Eat,Alone,Dishabituation,11.917098445595855
Lukka_PRF_24102022_1115,Mov,Away from speaker,Dishabituation,9.32642487046632
Lukka_PRF_24102022_1115,Mov,Away from speaker,Dishabituation,37.82383419689119
Lukka_PRF_24102022_1115,Pre,With kin,Silence_1,6.741573033707865
Lukka_PRF_24102022_1115,Pre,With kin,Habituation,1.639344262295082
Lukka_PRF_24102022_1115,Pre,With kin,Silence_2,16.666666666666664
Lukka_PRF_24102022_1115,Pre,With kin,Dishabituation,1.5544041450777202
Lukka_PRF_24102022_1115,Pre,With kin,Dishabituation,10.362694300518134
Lukka_PRF_24102022_1115,Pre,With kin,Dishabituation,1.5544041450777202
Lukka_PRF_24102022_1115,Pre,With kin,Dishabituation,1.5544041450777202
Lukka_PRF_24102022_1115,Vig,Long neck,Habituation,45.90163934426229
Lukka_PRF_24102022_1115,Vig,Long neck,Silence_1,44.9438202247191
Lukka_PRF_24102022_1115,Vig,Long neck,Habituation,16.80327868852459
Lukka_PRF_24102022_1115,Vig,Long neck,Silence_2,77.08333333333334
Lukka_PRF_24102022_1115,Vig,Long neck,Dishabituation,1.5544041450777202
Lukka_PRF_24102022_1115,Vig,Long neck,Silence_2,5.208333333333334
Lukka_PRF_24102022_1115,Vig,Long neck,Dishabituation,1.5544041450777202
Lukka_PRF_24102022_1115,Vig,Long neck,Dishabituation,1.5544041450777202
Lukka_PRF_24102022_1115,Vig,Long neck,Dishabituation,5.699481865284974
Lukka_PRF_24102022_1115,Vig,Long neck,Dishabituation,7.253886010362693
Lukka_PRF_24102022_1115,Vig,Long neck,Dishabituation,1.5544041450777202
Lukka_PRF_24102022_1115,Vig,Long neck,Dishabituation,13.989637305699482
Lukka_PRF_24102022_1115,Vig,Long neck,Dishabituation,6.217616580310881
Lukka_PRF_24102022_1115,Vig,Long neck,Silence_3,100
Lukka_PRF_24102022_1115,Vig,Mid neck,Silence_1,35.95505617977528
Lukka_PRF_24102022_1115,Vig,Mid neck,Silence_1,12.359550561797752
Lukka_PRF_24102022_1115,Vig,Mid neck,Habituation,19.262295081967213
Lukka_PRF_24102022_1115,Vig,Mid neck,Habituation,14.344262295081966
Lukka_PRF_24102022_1115,Vig,Mid neck,Dishabituation,2.072538860103627
Luna_FC_13102022_1015,Ass,Kin,Dishabituation,100
Luna_FC_13102022_1015,Ass,Kin,Habituation,100
Luna_FC_13102022_1015,Ass,Kin,Silence_1,100
Luna_FC_13102022_1015,Ass,Kin,Silence_2,100
Luna_FC_13102022_1015,Ass,Kin,Silence_3,100
Luna_FC_13102022_1015,Eat,With kin,Silence_1,13.095238095238097
Luna_FC_13102022_1015,Eat,With kin,Habituation,81.46718146718148
Luna_FC_13102022_1015,Eat,With kin,Silence_1,26.190476190476193
Luna_FC_13102022_1015,Eat,With kin,Dishabituation,46.69421487603306
Luna_FC_13102022_1015,Eat,With kin,Habituation,17.760617760617762
Luna_FC_13102022_1015,Eat,With kin,Silence_2,100
Luna_FC_13102022_1015,Eat,With kin,Dishabituation,52.47933884297521
Luna_FC_13102022_1015,Eat,With kin,Silence_3,32.8125
Luna_FC_13102022_1015,Eat,With kin,Silence_3,59.375
Luna_FC_13102022_1015,Mov,Away from speaker,Silence_1,11.904761904761903
Luna_FC_13102022_1015,Mov,Away from speaker,Silence_1,10.119047619047619
Luna_FC_13102022_1015,Mov,Towards speaker,Silence_1,7.142857142857142
Luna_FC_13102022_1015,Mov,Towards speaker,Silence_1,5.952380952380952
Luna_FC_13102022_1015,Vig,Long neck,Silence_1,57.14285714285714
Luna_FC_13102022_1015,Vig,Long neck,Dishabituation,0.8264462809917356
Luna_FC_13102022_1015,Vig,Mid neck,Silence_1,3.571428571428571
Luna_FC_13102022_1015,Vig,Mid neck,Habituation,0.7722007722007722
Luna_FC_13102022_1015,Vig,Mid neck,Silence_3,7.8125
Luna_FRF_20102022_0952,Ass,Kin,Dishabituation,100
Luna_FRF_20102022_0952,Ass,Kin,Habituation,100
Luna_FRF_20102022_0952,Ass,Kin,Silence_1,100
Luna_FRF_20102022_0952,Ass,Kin,Silence_2,100
Luna_FRF_20102022_0952,Ass,Kin,Silence_3,100
Luna_FRF_20102022_0952,Pre,With kin,Habituation,2.0080321285140563
Luna_FRF_20102022_0952,Pre,With kin,Habituation,3.614457831325301
Luna_FRF_20102022_0952,Pre,With kin,Habituation,1.6064257028112447
Luna_FRF_20102022_0952,Pre,With kin,Habituation,13.654618473895583
Luna_FRF_20102022_0952,Pre,With kin,Habituation,1.2048192771084338
Luna_FRF_20102022_0952,Pre,With kin,Silence_2,11.76470588235294
Luna_FRF_20102022_0952,Rst,With kin,Habituation,14.859437751004014
Luna_FRF_20102022_0952,Rst,With kin,Silence_1,100
Luna_FRF_20102022_0952,Rst,With kin,Habituation,37.34939759036144
Luna_FRF_20102022_0952,Rst,With kin,Silence_2,5.88235294117647
Luna_FRF_20102022_0952,Rst,With kin,Silence_2,7.8431372549019605
Luna_FRF_20102022_0952,Rst,With kin,Dishabituation,77.8688524590164
Luna_FRF_20102022_0952,Rst,With kin,Silence_2,68.62745098039215
Luna_FRF_20102022_0952,Rst,With kin,Dishabituation,19.262295081967213
Luna_FRF_20102022_0952,Rst,With kin,Silence_3,100
Luna_FRF_20102022_0952,Vig,Mid neck,Habituation,10.843373493975903
Luna_FRF_20102022_0952,Vig,Mid neck,Habituation,5.622489959839357
Luna_FRF_20102022_0952,Vig,Mid neck,Silence_2,3.9215686274509802
Luna_FRF_20102022_0952,Vig,Mid neck,Silence_2,1.9607843137254901
Luna_FRF_20102022_0952,Vig,Mid neck,Dishabituation,2.8688524590163933
Luna_FRF_20102022_0952,Vig,Short Neck,Habituation,5.220883534136546
Luna_FRF_20102022_0952,Vig,Short Neck,Habituation,2.8112449799196786
Luna_FRF_20102022_0952,Vig,Short Neck,Habituation,0.8032128514056224
Luna_PRF_27102022_1006,Ass,Kin,Dishabituation,100
Luna_PRF_27102022_1006,Ass,Kin,Habituation,100
Luna_PRF_27102022_1006,Ass,Kin,Silence_1,100
Luna_PRF_27102022_1006,Ass,Kin,Silence_2,100
Luna_PRF_27102022_1006,Ass,Kin,Silence_3,100
Luna_PRF_27102022_1006,Pre,With kin,Silence_1,5.263157894736842
Luna_PRF_27102022_1006,Pre,With kin,Silence_1,21.929824561403507
Luna_PRF_27102022_1006,Rst,With kin,Dishabituation,100
Luna_PRF_27102022_1006,Rst,With kin,Habituation,100
Luna_PRF_27102022_1006,Rst,With kin,Silence_1,50
Luna_PRF_27102022_1006,Rst,With kin,Silence_2,100
Luna_PRF_27102022_1006,Rst,With kin,Silence_3,100
Luna_PRF_27102022_1006,Vig,Short Neck,Silence_1,8.771929824561402
Luna_PRF_27102022_1006,Vig,Short Neck,Silence_1,1.7543859649122806
Lupin_FC_06112022_0931,Ass,Kin,Dishabituation,100
Lupin_FC_06112022_0931,Ass,Kin,Habituation,100
Lupin_FC_06112022_0931,Ass,Kin,Silence_1,100
Lupin_FC_06112022_0931,Ass,Kin,Silence_2,100
Lupin_FC_06112022_0931,Ass,Kin,Silence_3,100
Lupin_FC_06112022_0931,Pre,With kin,Habituation,1.953125
Lupin_FC_06112022_0931,Pre,With kin,Silence_1,8.24742268041237
Lupin_FC_06112022_0931,Pre,With kin,Habituation,9.765625
Lupin_FC_06112022_0931,Pre,With kin,Habituation,4.296875
Lupin_FC_06112022_0931,Pre,With kin,Habituation,5.859375
Lupin_FC_06112022_0931,Rst,With kin,Habituation,8.984375
Lupin_FC_06112022_0931,Rst,With kin,Dishabituation,10.612244897959183
Lupin_FC_06112022_0931,Rst,With kin,Dishabituation,51.83673469387755
Lupin_FC_06112022_0931,Rst,With kin,Silence_3,88.60759493670885
Lupin_FC_06112022_0931,Vig,Long neck,Silence_1,42.2680412371134
Lupin_FC_06112022_0931,Vig,Long neck,Habituation,2.34375
Lupin_FC_06112022_0931,Vig,Long neck,Habituation,5.46875
Lupin_FC_06112022_0931,Vig,Long neck,Habituation,4.6875
Lupin_FC_06112022_0931,Vig,Long neck,Silence_2,24.489795918367346
Lupin_FC_06112022_0931,Vig,Mid neck,Silence_1,32.98969072164948
Lupin_FC_06112022_0931,Vig,Mid neck,Silence_1,11.34020618556701
Lupin_FC_06112022_0931,Vig,Mid neck,Habituation,4.296875
Lupin_FC_06112022_0931,Vig,Mid neck,Habituation,1.171875
Lupin_FC_06112022_0931,Vig,Mid neck,Habituation,3.125
Lupin_FC_06112022_0931,Vig,Mid neck,Habituation,4.6875
Lupin_FC_06112022_0931,Vig,Mid neck,Habituation,15.234375
Lupin_FC_06112022_0931,Vig,Mid neck,Habituation,26.171875
Lupin_FC_06112022_0931,Vig,Mid neck,Habituation,1.953125
Lupin_FC_06112022_0931,Vig,Mid neck,Dishabituation,14.285714285714285
Lupin_FC_06112022_0931,Vig,Mid neck,Silence_2,75.51020408163265
Lupin_FC_06112022_0931,Vig,Mid neck,Silence_3,11.39240506329114
Lupin_FC_06112022_0931,Vig,Short Neck,Silence_1,5.154639175257731
Lupin_FC_06112022_0931,Vig,Short Neck,Dishabituation,18.367346938775512
Lupin_FC_06112022_0931,Vig,Short Neck,Dishabituation,4.8979591836734695
Lupin_FC_14102022_1010,Ass,Kin,Habituation,5.622489959839357
Lupin_FC_14102022_1010,Ass,Kin,Silence_1,100
Lupin_FC_14102022_1010,Ass,Kin,Silence_2,23.076923076923077
Lupin_FC_14102022_1010,Ass,Kin,Dishabituation,89.6694214876033
Lupin_FC_14102022_1010,Ass,Kin,Silence_3,4.918032786885246
Lupin_FC_14102022_1010,Ass,Kin,Silence_3,40.98360655737705
Lupin_FC_14102022_1010,Eat,Alone,Habituation,1.6064257028112447
Lupin_FC_14102022_1010,Eat,Alone,Habituation,2.4096385542168677
Lupin_FC_14102022_1010,Eat,Alone,Habituation,3.2128514056224895
Lupin_FC_14102022_1010,Eat,Alone,Silence_2,34.61538461538461
Lupin_FC_14102022_1010,Eat,Alone,Silence_3,6.557377049180328
Lupin_FC_14102022_1010,Eat,Alone,Silence_3,1.639344262295082
Lupin_FC_14102022_1010,Eat,With kin,Silence_1,10.32258064516129
Lupin_FC_14102022_1010,Eat,With kin,Silence_1,9.67741935483871
Lupin_FC_14102022_1010,Eat,With kin,Silence_1,2.5806451612903225
Lupin_FC_14102022_1010,Eat,With kin,Silence_1,1.935483870967742
Lupin_FC_14102022_1010,Eat,With kin,Silence_3,44.26229508196721
Lupin_FC_14102022_1010,Mov,Away from speaker,Silence_1,9.032258064516128
Lupin_FC_14102022_1010,Mov,Away from speaker,Silence_1,1.935483870967742
Lupin_FC_14102022_1010,Mov,Away from speaker,Silence_1,31.61290322580645
Lupin_FC_14102022_1010,Mov,Away from speaker,Habituation,6.827309236947792
Lupin_FC_14102022_1010,Mov,Away from speaker,Habituation,1.6064257028112447
Lupin_FC_14102022_1010,Mov,Away from speaker,Habituation,2.4096385542168677
Lupin_FC_14102022_1010,Mov,Away from speaker,Habituation,5.220883534136546
Lupin_FC_14102022_1010,Mov,Away from speaker,Habituation,6.827309236947792
Lupin_FC_14102022_1010,Mov,Away from speaker,Silence_2,17.307692307692307
Lupin_FC_14102022_1010,Mov,Away from speaker,Silence_2,26.923076923076923
Lupin_FC_14102022_1010,Mov,Away from speaker,Dishabituation,9.917355371900827
Lupin_FC_14102022_1010,Mov,Away from speaker,Silence_2,0
Lupin_FC_14102022_1010,Mov,Away from speaker,Dishabituation,3.71900826446281
Lupin_FC_14102022_1010,Mov,Away from speaker,Dishabituation,1.2396694214876034
Lupin_FC_14102022_1010,Mov,Away from speaker,Dishabituation,2.8925619834710745
Lupin_FC_14102022_1010,Mov,Away from speaker,Dishabituation,10.743801652892563
Lupin_FC_14102022_1010,Mov,Away from speaker,Silence_3,14.754098360655737
Lupin_FC_14102022_1010,Mov,Away from speaker,Silence_3,6.557377049180328
Lupin_FC_14102022_1010,Mov,Towards speaker,Habituation,2.8112449799196786
Lupin_FC_14102022_1010,Mov,Towards speaker,Dishabituation,3.3057851239669422
Lupin_FC_14102022_1010,Mov,Towards speaker,Dishabituation,2.8925619834710745
Lupin_FC_14102022_1010,Mov,Towards speaker,Silence_3,1.639344262295082
Lupin_FC_14102022_1010,Pre,With kin,Dishabituation,6.6115702479338845
Lupin_FC_14102022_1010,Pre,With kin,Dishabituation,3.3057851239669422
Lupin_FC_14102022_1010,Vig,Long neck,Silence_1,18.70967741935484
Lupin_FC_14102022_1010,Vig,Long neck,Silence_1,67.74193548387096
Lupin_FC_14102022_1010,Vig,Long neck,Habituation,44.57831325301205
Lupin_FC_14102022_1010,Vig,Long neck,Silence_1,1.935483870967742
Lupin_FC_14102022_1010,Vig,Long neck,Habituation,24.899598393574294
Lupin_FC_14102022_1010,Vig,Long neck,Dishabituation,16.94214876033058
Lupin_FC_14102022_1010,Vig,Long neck,Habituation,6.425702811244979
Lupin_FC_14102022_1010,Vig,Long neck,Silence_2,100
Lupin_FC_14102022_1010,Vig,Long neck,Dishabituation,17.355371900826448
Lupin_FC_14102022_1010,Vig,Long neck,Dishabituation,11.15702479338843
Lupin_FC_14102022_1010,Vig,Long neck,Dishabituation,14.87603305785124
Lupin_FC_14102022_1010,Vig,Long neck,Silence_3,93.44262295081968
Lupin_FC_14102022_1010,Vig,Mid neck,Silence_1,30.32258064516129
Lupin_FC_14102022_1010,Vig,Mid neck,Silence_1,1.935483870967742
Lupin_FC_14102022_1010,Vig,Mid neck,Silence_1,2.5806451612903225
Lupin_FC_14102022_1010,Vig,Mid neck,Silence_1,5.806451612903226
Lupin_FC_14102022_1010,Vig,Mid neck,Silence_1,2.5806451612903225
Lupin_FC_14102022_1010,Vig,Mid neck,Habituation,11.646586345381527
Lupin_FC_14102022_1010,Vig,Mid neck,Silence_1,1.935483870967742
Lupin_FC_14102022_1010,Vig,Mid neck,Habituation,21.686746987951807
Lupin_FC_14102022_1010,Vig,Mid neck,Habituation,5.220883534136546
Lupin_FC_14102022_1010,Vig,Mid neck,Habituation,14.056224899598394
Lupin_FC_14102022_1010,Vig,Mid neck,Habituation,6.425702811244979
Lupin_FC_14102022_1010,Vig,Mid neck,Silence_2,65.38461538461539
Lupin_FC_14102022_1010,Vig,Mid neck,Dishabituation,11.15702479338843
Lupin_FC_14102022_1010,Vig,Mid neck,Dishabituation,3.3057851239669422
Lupin_FC_14102022_1010,Vig,Mid neck,Silence_3,14.754098360655737
Lupin_FC_14102022_1010,Vig,Short Neck,Habituation,9.63855421686747
Lupin_FC_14102022_1010,Vig,Short Neck,Dishabituation,5.371900826446281
Lupin_FC_14102022_1010,Vig,Short Neck,Dishabituation,4.132231404958678
Lupin_FC_14102022_1010,Vig,Short Neck,Dishabituation,14.87603305785124
Lupin_FC_14102022_1010,Vig,Short Neck,Silence_3,26.229508196721312
Lupin_FRF_24102022_0926,Ass,Kin,Habituation,61.06870229007634
Lupin_FRF_24102022_0926,Ass,Kin,Silence_1,100
Lupin_FRF_24102022_0926,Ass,Kin,Dishabituation,79.33884297520662
Lupin_FRF_24102022_0926,Ass,Kin,Silence_3,100
Lupin_FRF_24102022_0926,Eat,Alone,Habituation,2.6717557251908395
Lupin_FRF_24102022_0926,Eat,Alone,Habituation,1.5267175572519083
Lupin_FRF_24102022_0926,Eat,Alone,Habituation,6.488549618320611
Lupin_FRF_24102022_0926,Eat,Alone,Habituation,10.305343511450381
Lupin_FRF_24102022_0926,Eat,Alone,Habituation,7.633587786259542
Lupin_FRF_24102022_0926,Eat,Alone,Silence_2,27.027027027027028
Lupin_FRF_24102022_0926,Eat,Alone,Silence_2,24.324324324324326
Lupin_FRF_24102022_0926,Eat,Alone,Dishabituation,2.479338842975207
Lupin_FRF_24102022_0926,Eat,Alone,Silence_2,5.405405405405405
Lupin_FRF_24102022_0926,Eat,Alone,Dishabituation,7.43801652892562
Lupin_FRF_24102022_0926,Eat,With kin,Habituation,17.938931297709924
Lupin_FRF_24102022_0926,Eat,With kin,Habituation,3.435114503816794
Lupin_FRF_24102022_0926,Eat,With kin,Habituation,3.435114503816794
Lupin_FRF_24102022_0926,Eat,With kin,Habituation,3.435114503816794
Lupin_FRF_24102022_0926,Eat,With kin,Habituation,9.541984732824428
Lupin_FRF_24102022_0926,Mov,Away from speaker,Habituation,10.687022900763358
Lupin_FRF_24102022_0926,Mov,Away from speaker,Silence_1,26.82926829268293
Lupin_FRF_24102022_0926,Mov,Away from speaker,Silence_2,18.91891891891892
Lupin_FRF_24102022_0926,Mov,Away from speaker,Dishabituation,13.636363636363635
Lupin_FRF_24102022_0926,Mov,Away from speaker,Dishabituation,2.8925619834710745
Lupin_FRF_24102022_0926,Mov,Towards speaker,Dishabituation,3.71900826446281
Lupin_FRF_24102022_0926,Mov,Towards speaker,Dishabituation,7.851239669421488
Lupin_FRF_24102022_0926,Rst,With kin,Dishabituation,32.64462809917356
Lupin_FRF_24102022_0926,Rst,With kin,Silence_3,100
Lupin_FRF_24102022_0926,Vig,Long neck,Silence_1,82.92682926829268
Lupin_FRF_24102022_0926,Vig,Long neck,Habituation,1.1450381679389312
Lupin_FRF_24102022_0926,Vig,Long neck,Habituation,1.9083969465648856
Lupin_FRF_24102022_0926,Vig,Long neck,Silence_2,10.81081081081081
Lupin_FRF_24102022_0926,Vig,Mid neck,Habituation,3.435114503816794
Lupin_FRF_24102022_0926,Vig,Mid neck,Habituation,1.9083969465648856
Lupin_FRF_24102022_0926,Vig,Mid neck,Habituation,2.6717557251908395
Lupin_FRF_24102022_0926,Vig,Mid neck,Habituation,1.1450381679389312
Lupin_FRF_24102022_0926,Vig,Mid neck,Habituation,5.7251908396946565
Lupin_FRF_24102022_0926,Vig,Mid neck,Habituation,1.1450381679389312
Lupin_FRF_24102022_0926,Vig,Mid neck,Habituation,1.1450381679389312
Lupin_FRF_24102022_0926,Vig,Mid neck,Habituation,0
Lupin_FRF_24102022_0926,Vig,Mid neck,Silence_2,10.81081081081081
Lupin_FRF_24102022_0926,Vig,Mid neck,Dishabituation,4.545454545454546
Lupin_FRF_24102022_0926,Vig,Short Neck,Dishabituation,0.8264462809917356
Lupin_FRF_24102022_0926,Vig,Short Neck,Dishabituation,24.380165289256198
Lupin_FRF_24112022_1056,Ass,Kin,Dishabituation,100
Lupin_FRF_24112022_1056,Ass,Kin,Habituation,100
Lupin_FRF_24112022_1056,Ass,Kin,Silence_1,100
Lupin_FRF_24112022_1056,Ass,Kin,Silence_2,100
Lupin_FRF_24112022_1056,Ass,Kin,Silence_3,100
Lupin_FRF_24112022_1056,Eat,With kin,Habituation,9.72762645914397
Lupin_FRF_24112022_1056,Eat,With kin,Habituation,0.38910505836575876
Lupin_FRF_24112022_1056,Eat,With kin,Habituation,1.1673151750972763
Lupin_FRF_24112022_1056,Eat,With kin,Silence_2,6.666666666666667
Lupin_FRF_24112022_1056,Eat,With kin,Silence_2,6.666666666666667
Lupin_FRF_24112022_1056,Eat,With kin,Dishabituation,2.0491803278688523
Lupin_FRF_24112022_1056,Eat,With kin,Silence_2,26.666666666666668
Lupin_FRF_24112022_1056,Eat,With kin,Dishabituation,23.770491803278688
Lupin_FRF_24112022_1056,Eat,With kin,Dishabituation,9.426229508196721
Lupin_FRF_24112022_1056,Eat,With kin,Dishabituation,5.327868852459016
Lupin_FRF_24112022_1056,Eat,With kin,Dishabituation,1.639344262295082
Lupin_FRF_24112022_1056,Eat,With kin,Dishabituation,1.2295081967213115
Lupin_FRF_24112022_1056,Eat,With kin,Dishabituation,22.950819672131146
Lupin_FRF_24112022_1056,Eat,With kin,Silence_3,27.142857142857142
Lupin_FRF_24112022_1056,Eat,With kin,Silence_3,4.285714285714286
Lupin_FRF_24112022_1056,Mov,Away from speaker,Habituation,1.556420233463035
Lupin_FRF_24112022_1056,Mov,Away from speaker,Dishabituation,9.836065573770492
Lupin_FRF_24112022_1056,Mov,Away from speaker,Dishabituation,2.459016393442623
Lupin_FRF_24112022_1056,Mov,Away from speaker,Dishabituation,2.459016393442623
Lupin_FRF_24112022_1056,Mov,Away from speaker,Silence_3,7.142857142857142
Lupin_FRF_24112022_1056,Mov,Away from speaker,Silence_3,25.71428571428571
Lupin_FRF_24112022_1056,Mov,Towards speaker,Silence_3,5.714285714285714
Lupin_FRF_24112022_1056,Pre,With kin,Silence_1,14.285714285714285
Lupin_FRF_24112022_1056,Pre,With kin,Silence_1,22.689075630252102
Lupin_FRF_24112022_1056,Pre,With kin,Silence_1,20.168067226890756
Lupin_FRF_24112022_1056,Pre,With kin,Silence_1,7.563025210084033
Lupin_FRF_24112022_1056,Pre,With kin,Silence_1,4.201680672268908
Lupin_FRF_24112022_1056,Pre,With kin,Habituation,4.669260700389105
Lupin_FRF_24112022_1056,Pre,With kin,Habituation,3.11284046692607
Lupin_FRF_24112022_1056,Pre,With kin,Habituation,6.614785992217899
Lupin_FRF_24112022_1056,Pre,With kin,Habituation,1.1673151750972763
Lupin_FRF_24112022_1056,Pre,With kin,Habituation,1.1673151750972763
Lupin_FRF_24112022_1056,Pre,With kin,Habituation,1.9455252918287937
Lupin_FRF_24112022_1056,Pre,With kin,Silence_2,6.666666666666667
Lupin_FRF_24112022_1056,Rst,With kin,Habituation,42.4124513618677
Lupin_FRF_24112022_1056,Rst,With kin,Silence_1,6.722689075630252
Lupin_FRF_24112022_1056,Vig,Long neck,Habituation,5.836575875486381
Lupin_FRF_24112022_1056,Vig,Long neck,Dishabituation,5.737704918032787
Lupin_FRF_24112022_1056,Vig,Long neck,Dishabituation,5.327868852459016
Lupin_FRF_24112022_1056,Vig,Long neck,Silence_3,32.857142857142854
Lupin_FRF_24112022_1056,Vig,Mid neck,Silence_1,5.88235294117647
Lupin_FRF_24112022_1056,Vig,Mid neck,Silence_1,10.92436974789916
Lupin_FRF_24112022_1056,Vig,Mid neck,Habituation,5.447470817120623
Lupin_FRF_24112022_1056,Vig,Mid neck,Habituation,1.556420233463035
Lupin_FRF_24112022_1056,Vig,Mid neck,Habituation,0.7782101167315175
Lupin_FRF_24112022_1056,Vig,Mid neck,Silence_2,20
Lupin_FRF_24112022_1056,Vig,Mid neck,Dishabituation,10.245901639344263
Lupin_FRF_24112022_1056,Vig,Mid neck,Dishabituation,2.459016393442623
Lupin_FRF_24112022_1056,Vig,Mid neck,Dishabituation,2.8688524590163933
Lupin_FRF_24112022_1056,Vig,Mid neck,Dishabituation,2.459016393442623
Lupin_FRF_24112022_1056,Vig,Mid neck,Silence_3,7.142857142857142
Lupin_FRF_24112022_1056,Vig,Mid neck,Silence_3,2.857142857142857
Lupin_FRF_24112022_1056,Vig,Mid neck,Silence_3,25.71428571428571
Lupin_FRF_24112022_1056,Vig,Short Neck,Silence_1,3.361344537815126
Lupin_FRF_24112022_1056,Vig,Short Neck,Silence_1,4.201680672268908
Lupin_FRF_24112022_1056,Vig,Short Neck,Habituation,4.280155642023346
Lupin_FRF_24112022_1056,Vig,Short Neck,Habituation,5.058365758754864
Lupin_FRF_24112022_1056,Vig,Short Neck,Habituation,2.3346303501945527
Lupin_FRF_24112022_1056,Vig,Short Neck,Habituation,1.1673151750972763
Lupin_FRF_24112022_1056,Vig,Short Neck,Silence_2,6.666666666666667
Lupin_FRF_24112022_1056,Vig,Short Neck,Silence_2,13.333333333333334
Lupin_FRF_24112022_1056,Vig,Short Neck,Dishabituation,1.639344262295082
Lupin_FRF_24112022_1056,Vig,Short Neck,Dishabituation,1.639344262295082
Lupin_FRP_23102022_1054,Ass,Kin,Habituation,37.75100401606426
Lupin_FRP_23102022_1054,Ass,Kin,Silence_1,100
Lupin_FRP_23102022_1054,Ass,Kin,Dishabituation,100
Lupin_FRP_23102022_1054,Ass,Kin,Habituation,45.38152610441767
Lupin_FRP_23102022_1054,Ass,Kin,Silence_2,100
Lupin_FRP_23102022_1054,Ass,Kin,Silence_3,100
Lupin_FRP_23102022_1054,Eat,With kin,Habituation,15.261044176706829
Lupin_FRP_23102022_1054,Eat,With kin,Habituation,7.228915662650602
Lupin_FRP_23102022_1054,Eat,With kin,Habituation,5.220883534136546
Lupin_FRP_23102022_1054,Eat,With kin,Habituation,19.67871485943775
Lupin_FRP_23102022_1054,Eat,With kin,Silence_2,11.76470588235294
Lupin_FRP_23102022_1054,Eat,With kin,Dishabituation,0.398406374501992
Lupin_FRP_23102022_1054,Eat,With kin,Dishabituation,1.593625498007968
Lupin_FRP_23102022_1054,Eat,With kin,Dishabituation,1.1952191235059761
Lupin_FRP_23102022_1054,Eat,With kin,Dishabituation,3.9840637450199203
Lupin_FRP_23102022_1054,Eat,With kin,Dishabituation,27.490039840637447
Lupin_FRP_23102022_1054,Eat,With kin,Dishabituation,1.593625498007968
Lupin_FRP_23102022_1054,Eat,With kin,Silence_3,5.319148936170213
Lupin_FRP_23102022_1054,Mov,Away from speaker,Habituation,2.4096385542168677
Lupin_FRP_23102022_1054,Mov,Away from speaker,Habituation,5.220883534136546
Lupin_FRP_23102022_1054,Mov,Away from speaker,Habituation,5.622489959839357
Lupin_FRP_23102022_1054,Mov,Away from speaker,Habituation,8.433734939759036
Lupin_FRP_23102022_1054,Mov,Away from speaker,Habituation,3.614457831325301
Lupin_FRP_23102022_1054,Mov,Away from speaker,Silence_2,7.8431372549019605
Lupin_FRP_23102022_1054,Mov,Away from speaker,Silence_2,31.372549019607842
Lupin_FRP_23102022_1054,Mov,Away from speaker,Dishabituation,1.593625498007968
Lupin_FRP_23102022_1054,Mov,Away from speaker,Dishabituation,5.179282868525896
Lupin_FRP_23102022_1054,Mov,Away from speaker,Dishabituation,2.3904382470119523
Lupin_FRP_23102022_1054,Mov,Away from speaker,Dishabituation,0.398406374501992
Lupin_FRP_23102022_1054,Mov,Away from speaker,Silence_3,4.787234042553192
Lupin_FRP_23102022_1054,Mov,Away from speaker,Silence_3,3.1914893617021276
Lupin_FRP_23102022_1054,Mov,Away from speaker,Silence_3,5.851063829787234
Lupin_FRP_23102022_1054,Mov,Away from speaker,Silence_3,2.6595744680851063
Lupin_FRP_23102022_1054,Mov,Away from speaker,Silence_3,2.127659574468085
Lupin_FRP_23102022_1054,Mov,Away from speaker,Silence_3,3.1914893617021276
